DATE,SEASON_ID,CONFERENCE,TEAM,TEAM_LVL,G,W,L,W_PCT,HOME_RECORD,ROAD_RECORD
2021-11-24,22021,West,Portland,중위팀,19,10,9,0.526,9-1,1-8
2021-11-24,22021,East,Orlando,하위팀,19,4,15,0.211,1-7,3-8
2021-11-26,22021,East,Orlando,하위팀,20,4,16,0.2,1-8,3-8
2021-11-26,22021,East,Detroit,하위팀,19,4,15,0.211,2-8,2-7
2021-11-26,22021,West,L.A. Lakers,중위팀,21,10,11,0.476,7-6,3-5
2021-11-26,22021,West,Phoenix,상위팀,19,16,3,0.842,8-2,8-1
2021-11-26,22021,East,Cleveland,하위팀,19,9,10,0.474,4-6,5-4
2021-11-26,22021,East,Indiana,중위팀,21,9,12,0.429,6-3,3-9
2021-11-26,22021,West,Houston,하위팀,18,2,16,0.111,2-5,0-11
2021-11-26,22021,West,New Orleans,중위팀,21,5,16,0.238,3-7,2-9
2021-11-26,22021,West,San Antonio,중위팀,18,5,13,0.278,3-6,2-7
2021-11-26,22021,West,Oklahoma City,하위팀,19,6,13,0.316,4-6,2-7
2021-11-26,22021,West,Golden State,중위팀,19,17,2,0.895,11-1,6-1
2021-11-26,22021,West,Sacramento,중위팀,20,8,12,0.4,3-7,5-5
2021-11-26,22021,West,Memphis,중위팀,19,9,10,0.474,6-5,3-5
2021-11-26,22021,West,Denver,상위팀,19,9,10,0.474,7-4,2-6
2021-11-26,22021,West,Portland,중위팀,20,10,10,0.5,9-1,1-9
2021-11-26,22021,West,L.A. Clippers,,19,11,8,0.579,9-4,2-4
2021-11-26,22021,West,Dallas,중위팀,17,10,7,0.588,6-1,4-6
2021-11-26,22021,West,Utah,상위팀,19,12,7,0.632,6-4,6-3
2021-11-26,22021,West,Minnesota,중위팀,19,9,10,0.474,6-6,3-4
2021-11-26,22021,East,Toronto,중위팀,20,9,11,0.45,2-6,7-5
2021-11-26,22021,East,Boston,중위팀,20,10,10,0.5,5-4,5-6
2021-11-26,22021,East,Brooklyn,중위팀,19,14,5,0.737,6-3,8-2
2021-11-26,22021,East,Washington,중위팀,19,12,7,0.632,7-2,5-5
2021-11-26,22021,East,Charlotte,중위팀,21,13,8,0.619,7-2,6-6
2021-11-26,22021,East,Milwaukee,상위팀,20,12,8,0.6,6-4,6-4
2021-11-26,22021,East,Atlanta,중위팀,20,11,9,0.55,8-1,3-8
2021-11-26,22021,East,Miami,상위팀,19,12,7,0.632,6-1,6-6
2021-11-26,22021,East,Chicago,중위팀,20,13,7,0.65,6-3,7-4
2021-11-26,22021,East,New York,중위팀,19,10,9,0.526,5-6,5-3
2021-11-26,22021,East,Philadelphia,상위팀,19,10,9,0.526,4-4,6-5
2021-11-27,22021,West,Portland,중위팀,20,10,10,0.5,9-1,1-9
2021-11-27,22021,West,L.A. Lakers,중위팀,21,10,11,0.476,7-6,3-5
2021-11-27,22021,West,Dallas,중위팀,18,10,8,0.556,6-2,4-6
2021-11-27,22021,West,Oklahoma City,하위팀,19,6,13,0.316,4-6,2-7
2021-11-27,22021,West,San Antonio,중위팀,18,5,13,0.278,3-6,2-7
2021-11-27,22021,West,New Orleans,중위팀,22,5,17,0.227,3-7,2-10
2021-11-27,22021,West,Houston,하위팀,19,3,16,0.158,3-5,0-11
2021-11-27,22021,West,L.A. Clippers,,19,11,8,0.579,9-4,2-4
2021-11-27,22021,West,Utah,상위팀,20,13,7,0.65,7-4,6-3
2021-11-27,22021,West,Minnesota,중위팀,20,10,10,0.5,6-6,4-4
2021-11-27,22021,West,Denver,상위팀,19,9,10,0.474,7-4,2-6
2021-11-27,22021,West,Sacramento,중위팀,20,8,12,0.4,3-7,5-5
2021-11-27,22021,East,Orlando,하위팀,21,4,17,0.19,1-8,3-9
2021-11-27,22021,East,Brooklyn,중위팀,20,14,6,0.7,6-4,8-2
2021-11-27,22021,East,Miami,상위팀,20,13,7,0.65,6-1,7-6
2021-11-27,22021,East,Washington,중위팀,20,13,7,0.65,7-2,6-5
2021-11-27,22021,East,Chicago,중위팀,21,13,8,0.619,6-4,7-4
2021-11-27,22021,East,Milwaukee,상위팀,20,12,8,0.6,6-4,6-4
2021-11-27,22021,East,Charlotte,중위팀,22,13,9,0.591,7-2,6-7
2021-11-27,22021,West,Phoenix,상위팀,20,17,3,0.85,8-2,9-1
2021-11-27,22021,East,New York,중위팀,20,11,9,0.55,5-6,6-3
2021-11-27,22021,East,Boston,중위팀,20,10,10,0.5,5-4,5-6
2021-11-27,22021,East,Cleveland,하위팀,20,10,10,0.5,5-6,5-4
2021-11-27,22021,East,Philadelphia,상위팀,20,10,10,0.5,4-5,6-5
2021-11-27,22021,East,Toronto,중위팀,20,9,11,0.45,2-6,7-5
2021-11-27,22021,East,Indiana,중위팀,21,9,12,0.429,6-3,3-9
2021-11-27,22021,East,Detroit,하위팀,19,4,15,0.211,2-8,2-7
2021-11-27,22021,East,Atlanta,중위팀,21,11,10,0.524,8-2,3-8
2021-11-27,22021,West,Golden State,중위팀,19,17,2,0.895,11-1,6-1
2021-11-27,22021,West,Memphis,중위팀,19,9,10,0.474,6-5,3-5
2021-11-28,22021,West,New Orleans,중위팀,22,5,17,0.227,3-7,2-10
2021-11-28,22021,East,Philadelphia,상위팀,20,10,10,0.5,4-5,6-5
2021-11-28,22021,East,Indiana,중위팀,22,9,13,0.409,6-4,3-9
2021-11-28,22021,East,Detroit,하위팀,20,4,16,0.2,2-8,2-8
2021-11-28,22021,East,Orlando,하위팀,21,4,17,0.19,1-8,3-9
2021-11-28,22021,West,Houston,하위팀,19,3,16,0.158,3-5,0-11
2021-11-28,22021,West,San Antonio,중위팀,18,5,13,0.278,3-6,2-7
2021-11-28,22021,West,Oklahoma City,하위팀,19,6,13,0.316,4-6,2-7
2021-11-28,22021,West,Sacramento,중위팀,21,8,13,0.381,3-7,5-6
2021-11-28,22021,East,Cleveland,하위팀,20,10,10,0.5,5-6,5-4
2021-11-28,22021,West,Denver,상위팀,19,9,10,0.474,7-4,2-6
2021-11-28,22021,West,Minnesota,중위팀,20,10,10,0.5,6-6,4-4
2021-11-28,22021,West,Memphis,중위팀,20,10,10,0.5,7-5,3-5
2021-11-28,22021,West,L.A. Lakers,중위팀,22,11,11,0.5,8-6,3-5
2021-11-28,22021,West,L.A. Clippers,,20,11,9,0.55,9-5,2-4
2021-11-28,22021,West,Dallas,중위팀,18,10,8,0.556,6-2,4-6
2021-11-28,22021,West,Utah,상위팀,20,13,7,0.65,7-4,6-3
2021-11-28,22021,West,Phoenix,상위팀,20,17,3,0.85,8-2,9-1
2021-11-28,22021,West,Golden State,중위팀,20,18,2,0.9,11-1,7-1
2021-11-28,22021,West,Portland,중위팀,20,10,10,0.5,9-1,1-9
2021-11-28,22021,East,Boston,중위팀,21,11,10,0.524,5-4,6-6
2021-11-28,22021,East,Toronto,중위팀,21,9,12,0.429,2-7,7-5
2021-11-28,22021,East,New York,중위팀,20,11,9,0.55,5-6,6-3
2021-11-28,22021,East,Charlotte,중위팀,22,13,9,0.591,7-2,6-7
2021-11-28,22021,East,Milwaukee,상위팀,21,13,8,0.619,6-4,7-4
2021-11-28,22021,East,Chicago,중위팀,21,13,8,0.619,6-4,7-4
2021-11-28,22021,East,Washington,중위팀,20,13,7,0.65,7-2,6-5
2021-11-28,22021,East,Miami,상위팀,20,13,7,0.65,6-1,7-6
2021-11-28,22021,East,Brooklyn,중위팀,20,14,6,0.7,6-4,8-2
2021-11-28,22021,East,Atlanta,중위팀,21,11,10,0.524,8-2,3-8
2021-11-29,22021,West,Oklahoma City,하위팀,20,6,14,0.3,4-6,2-8
2021-11-29,22021,West,New Orleans,중위팀,23,6,17,0.261,3-7,3-10
2021-11-29,22021,West,Houston,하위팀,20,4,16,0.2,4-5,0-11
2021-11-29,22021,East,Milwaukee,상위팀,21,13,8,0.619,6-4,7-4
2021-11-29,22021,East,Washington,중위팀,21,13,8,0.619,7-2,6-6
2021-11-29,22021,East,Charlotte,중위팀,23,13,10,0.565,7-2,6-8
2021-11-29,22021,East,New York,중위팀,20,11,9,0.55,5-6,6-3
2021-11-29,22021,East,Atlanta,중위팀,21,11,10,0.524,8-2,3-8
2021-11-29,22021,East,Toronto,중위팀,21,9,12,0.429,2-7,7-5
2021-11-29,22021,East,Cleveland,하위팀,21,11,10,0.524,5-6,6-4
2021-11-29,22021,East,Philadelphia,상위팀,21,11,10,0.524,5-5,6-5
2021-11-29,22021,East,Indiana,중위팀,23,9,14,0.391,6-4,3-10
2021-11-29,22021,East,Detroit,하위팀,20,4,16,0.2,2-8,2-8
2021-11-29,22021,East,Orlando,하위팀,22,4,18,0.182,1-8,3-10
2021-11-29,22021,East,Miami,상위팀,21,13,8,0.619,6-2,7-6
2021-11-29,22021,East,Brooklyn,중위팀,20,14,6,0.7,6-4,8-2
2021-11-29,22021,West,San Antonio,중위팀,19,6,13,0.316,4-6,2-7
2021-11-29,22021,East,Boston,중위팀,21,11,10,0.524,5-4,6-6
2021-11-29,22021,West,Sacramento,중위팀,21,8,13,0.381,3-7,5-6
2021-11-29,22021,East,Chicago,중위팀,22,14,8,0.636,7-4,7-4
2021-11-29,22021,West,Memphis,중위팀,20,10,10,0.5,7-5,3-5
2021-11-29,22021,West,Golden State,중위팀,20,18,2,0.9,11-1,7-1
2021-11-29,22021,West,Phoenix,상위팀,20,17,3,0.85,8-2,9-1
2021-11-29,22021,West,Utah,상위팀,21,14,7,0.667,8-4,6-3
2021-11-29,22021,West,Dallas,중위팀,19,10,9,0.526,6-3,4-6
2021-11-29,22021,West,Portland,중위팀,21,10,11,0.476,9-1,1-10
2021-11-29,22021,West,Minnesota,중위팀,21,11,10,0.524,7-6,4-4
2021-11-29,22021,West,L.A. Lakers,중위팀,22,11,11,0.5,8-6,3-5
2021-11-29,22021,West,Denver,상위팀,20,10,10,0.5,7-4,3-6
2021-11-29,22021,West,L.A. Clippers,,21,11,10,0.524,9-6,2-4
2021-11-30,22021,East,Toronto,중위팀,22,9,13,0.409,2-8,7-5
2021-11-30,22021,East,Indiana,중위팀,23,9,14,0.391,6-4,3-10
2021-11-30,22021,East,Detroit,하위팀,21,4,17,0.19,2-8,2-9
2021-11-30,22021,East,Orlando,하위팀,22,4,18,0.182,1-8,3-10
2021-11-30,22021,West,L.A. Clippers,,21,11,10,0.524,9-6,2-4
2021-11-30,22021,West,Dallas,중위팀,19,10,9,0.526,6-3,4-6
2021-11-30,22021,West,Utah,상위팀,21,14,7,0.667,8-4,6-3
2021-11-30,22021,West,Phoenix,상위팀,21,18,3,0.857,9-2,9-1
2021-11-30,22021,East,Brooklyn,중위팀,21,15,6,0.714,7-4,8-2
2021-11-30,22021,East,Chicago,중위팀,22,14,8,0.636,7-4,7-4
2021-11-30,22021,East,Miami,상위팀,21,13,8,0.619,6-2,7-6
2021-11-30,22021,East,Philadelphia,상위팀,21,11,10,0.524,5-5,6-5
2021-11-30,22021,East,Washington,중위팀,21,13,8,0.619,7-2,6-6
2021-11-30,22021,East,Charlotte,중위팀,23,13,10,0.565,7-2,6-8
2021-11-30,22021,East,Atlanta,중위팀,21,11,10,0.524,8-2,3-8
2021-11-30,22021,East,Boston,중위팀,21,11,10,0.524,5-4,6-6
2021-11-30,22021,West,Golden State,중위팀,21,18,3,0.857,11-1,7-2
2021-11-30,22021,East,Milwaukee,상위팀,21,13,8,0.619,6-4,7-4
2021-11-30,22021,East,New York,중위팀,21,11,10,0.524,5-6,6-4
2021-11-30,22021,East,Cleveland,하위팀,21,11,10,0.524,5-6,6-4
2021-11-30,22021,West,Minnesota,중위팀,21,11,10,0.524,7-6,4-4
2021-11-30,22021,West,Memphis,중위팀,21,11,10,0.524,7-5,4-5
2021-11-30,22021,West,Portland,중위팀,22,11,11,0.5,10-1,1-10
2021-11-30,22021,West,Denver,상위팀,20,10,10,0.5,7-4,3-6
2021-11-30,22021,West,L.A. Lakers,중위팀,23,12,11,0.522,8-6,4-5
2021-11-30,22021,West,San Antonio,중위팀,19,6,13,0.316,4-6,2-7
2021-11-30,22021,West,Oklahoma City,하위팀,20,6,14,0.3,4-6,2-8
2021-11-30,22021,West,New Orleans,중위팀,23,6,17,0.261,3-7,3-10
2021-11-30,22021,West,Houston,하위팀,20,4,16,0.2,4-5,0-11
2021-11-30,22021,West,Sacramento,중위팀,22,8,14,0.364,3-8,5-6
2021-12-01,22021,West,Sacramento,중위팀,23,9,14,0.391,3-8,6-6
2021-12-01,22021,West,Houston,하위팀,21,5,16,0.238,4-5,1-11
2021-12-01,22021,West,New Orleans,중위팀,24,6,18,0.25,3-8,3-10
2021-12-01,22021,West,Oklahoma City,하위팀,21,6,15,0.286,4-7,2-8
2021-12-01,22021,West,San Antonio,중위팀,19,6,13,0.316,4-6,2-7
2021-12-01,22021,West,Denver,상위팀,21,10,11,0.476,7-4,3-7
2021-12-01,22021,East,Atlanta,중위팀,22,12,10,0.545,8-2,4-8
2021-12-01,22021,West,Minnesota,중위팀,22,11,11,0.5,7-6,4-5
2021-12-01,22021,West,L.A. Clippers,,22,11,11,0.5,9-7,2-4
2021-12-01,22021,West,L.A. Lakers,중위팀,23,12,11,0.522,8-6,4-5
2021-12-01,22021,East,Detroit,하위팀,21,4,17,0.19,2-8,2-9
2021-12-01,22021,West,Dallas,중위팀,20,11,9,0.55,6-3,5-6
2021-12-01,22021,West,Utah,상위팀,21,14,7,0.667,8-4,6-3
2021-12-01,22021,West,Phoenix,상위팀,21,18,3,0.857,9-2,9-1
2021-12-01,22021,West,Golden State,중위팀,21,18,3,0.857,11-1,7-2
2021-12-01,22021,West,Portland,중위팀,22,11,11,0.5,10-1,1-10
2021-12-01,22021,West,Memphis,중위팀,21,11,10,0.524,7-5,4-5
2021-12-01,22021,East,Orlando,하위팀,23,5,18,0.217,2-8,3-10
2021-12-01,22021,East,Toronto,중위팀,22,9,13,0.409,2-8,7-5
2021-12-01,22021,East,Philadelphia,상위팀,22,11,11,0.5,5-5,6-6
2021-12-01,22021,East,New York,중위팀,21,11,10,0.524,5-6,6-4
2021-12-01,22021,East,Charlotte,중위팀,24,13,11,0.542,7-2,6-9
2021-12-01,22021,East,Cleveland,하위팀,22,12,10,0.545,5-6,7-4
2021-12-01,22021,East,Miami,상위팀,22,13,9,0.591,6-3,7-6
2021-12-01,22021,East,Washington,중위팀,22,14,8,0.636,8-2,6-6
2021-12-01,22021,East,Milwaukee,상위팀,22,14,8,0.636,7-4,7-4
2021-12-01,22021,East,Chicago,중위팀,22,14,8,0.636,7-4,7-4
2021-12-01,22021,East,Brooklyn,중위팀,21,15,6,0.714,7-4,8-2
2021-12-01,22021,East,Boston,중위팀,22,12,10,0.545,6-4,6-6
2021-12-01,22021,East,Indiana,중위팀,24,9,15,0.375,6-5,3-10
2021-12-02,22021,East,Detroit,하위팀,22,4,18,0.182,2-8,2-10
2021-12-02,22021,East,Orlando,하위팀,23,5,18,0.217,2-8,3-10
2021-12-02,22021,East,Indiana,중위팀,24,9,15,0.375,6-5,3-10
2021-12-02,22021,East,Toronto,중위팀,23,10,13,0.435,3-8,7-5
2021-12-02,22021,East,Charlotte,중위팀,24,13,11,0.542,7-2,6-9
2021-12-02,22021,East,New York,중위팀,22,11,11,0.5,5-7,6-4
2021-12-02,22021,East,Boston,중위팀,22,12,10,0.545,6-4,6-6
2021-12-02,22021,East,Atlanta,중위팀,22,12,10,0.545,8-2,4-8
2021-12-02,22021,East,Miami,상위팀,22,13,9,0.591,6-3,7-6
2021-12-02,22021,East,Milwaukee,상위팀,23,14,9,0.609,7-4,7-5
2021-12-02,22021,East,Washington,중위팀,22,14,8,0.636,8-2,6-6
2021-12-02,22021,East,Chicago,중위팀,23,15,8,0.652,7-4,8-4
2021-12-02,22021,East,Brooklyn,중위팀,21,15,6,0.714,7-4,8-2
2021-12-02,22021,East,Philadelphia,상위팀,22,11,11,0.5,5-5,6-6
2021-12-02,22021,East,Cleveland,하위팀,22,12,10,0.545,5-6,7-4
2021-12-02,22021,West,L.A. Clippers,,22,11,11,0.5,9-7,2-4
2021-12-02,22021,West,Oklahoma City,하위팀,22,6,16,0.273,4-7,2-9
2021-12-02,22021,West,New Orleans,중위팀,24,6,18,0.25,3-8,3-10
2021-12-02,22021,West,L.A. Lakers,중위팀,23,12,11,0.522,8-6,4-5
2021-12-02,22021,West,Dallas,중위팀,20,11,9,0.55,6-3,5-6
2021-12-02,22021,West,San Antonio,중위팀,20,7,13,0.35,4-6,3-7
2021-12-02,22021,West,Utah,상위팀,21,14,7,0.667,8-4,6-3
2021-12-02,22021,West,Golden State,중위팀,21,18,3,0.857,11-1,7-2
2021-12-02,22021,West,Phoenix,상위팀,22,19,3,0.864,10-2,9-1
2021-12-02,22021,West,Sacramento,중위팀,23,9,14,0.391,3-8,6-6
2021-12-02,22021,West,Houston,하위팀,21,5,16,0.238,4-5,1-11
2021-12-02,22021,West,Memphis,중위팀,22,12,10,0.545,8-5,4-5
2021-12-02,22021,West,Denver,상위팀,21,10,11,0.476,7-4,3-7
2021-12-02,22021,West,Portland,중위팀,23,11,12,0.478,10-2,1-10
2021-12-02,22021,West,Minnesota,중위팀,22,11,11,0.5,7-6,4-5
2021-12-03,22021,West,L.A. Clippers,,23,12,11,0.522,9-7,3-4
2021-12-03,22021,West,Minnesota,중위팀,23,11,12,0.478,7-6,4-6
2021-12-03,22021,West,Portland,중위팀,23,11,12,0.478,10-2,1-10
2021-12-03,22021,West,Memphis,중위팀,22,12,10,0.545,8-5,4-5
2021-12-03,22021,West,Utah,상위팀,22,15,7,0.682,9-4,6-3
2021-12-03,22021,West,Phoenix,상위팀,23,19,4,0.826,10-2,9-2
2021-12-03,22021,West,Denver,상위팀,21,10,11,0.476,7-4,3-7
2021-12-03,22021,West,Sacramento,중위팀,23,9,14,0.391,3-8,6-6
2021-12-03,22021,West,Oklahoma City,하위팀,22,6,16,0.273,4-7,2-9
2021-12-03,22021,West,San Antonio,중위팀,20,7,13,0.35,4-6,3-7
2021-12-03,22021,West,L.A. Lakers,중위팀,24,12,12,0.5,8-7,4-5
2021-12-03,22021,West,Dallas,중위팀,21,11,10,0.524,6-4,5-6
2021-12-03,22021,West,Golden State,중위팀,22,19,3,0.864,12-1,7-2
2021-12-03,22021,East,Detroit,하위팀,22,4,18,0.182,2-8,2-10
2021-12-03,22021,East,Brooklyn,중위팀,22,16,6,0.727,8-4,8-2
2021-12-03,22021,East,Chicago,중위팀,23,15,8,0.652,7-4,8-4
2021-12-03,22021,East,Miami,상위팀,23,14,9,0.609,6-3,8-6
2021-12-03,22021,East,Milwaukee,상위팀,23,14,9,0.609,7-4,7-5
2021-12-03,22021,East,Washington,중위팀,23,14,9,0.609,8-3,6-6
2021-12-03,22021,East,Cleveland,하위팀,23,13,10,0.565,5-6,8-4
2021-12-03,22021,West,New Orleans,중위팀,25,7,18,0.28,3-8,4-10
2021-12-03,22021,East,Charlotte,중위팀,24,13,11,0.542,7-2,6-9
2021-12-03,22021,East,Boston,중위팀,23,12,11,0.522,6-4,6-7
2021-12-03,22021,East,Philadelphia,상위팀,23,12,11,0.522,5-5,7-6
2021-12-03,22021,East,New York,중위팀,22,11,11,0.5,5-7,6-4
2021-12-03,22021,East,Toronto,중위팀,23,10,13,0.435,3-8,7-5
2021-12-03,22021,East,Indiana,중위팀,25,9,16,0.36,6-6,3-10
2021-12-03,22021,East,Orlando,하위팀,24,5,19,0.208,2-8,3-11
2021-12-03,22021,East,Atlanta,중위팀,23,12,11,0.522,8-3,4-8
2021-12-03,22021,West,Houston,하위팀,22,6,16,0.273,5-5,1-11
2021-12-04,22021,West,Phoenix,상위팀,23,19,4,0.826,10-2,9-2
2021-12-04,22021,West,Golden State,중위팀,23,19,4,0.826,12-2,7-2
2021-12-04,22021,West,Oklahoma City,하위팀,22,6,16,0.273,4-7,2-9
2021-12-04,22021,West,Houston,하위팀,22,6,16,0.273,5-5,1-11
2021-12-04,22021,West,New Orleans,중위팀,25,7,18,0.28,3-8,4-10
2021-12-04,22021,West,San Antonio,중위팀,21,8,13,0.381,4-6,4-7
2021-12-04,22021,West,Sacramento,중위팀,24,10,14,0.417,4-8,6-6
2021-12-04,22021,West,Portland,중위팀,24,11,13,0.458,10-3,1-10
2021-12-04,22021,West,Denver,상위팀,22,11,11,0.5,7-4,4-7
2021-12-04,22021,West,Dallas,중위팀,22,11,11,0.5,6-5,5-6
2021-12-04,22021,West,L.A. Clippers,,24,12,12,0.5,9-7,3-5
2021-12-04,22021,West,L.A. Lakers,중위팀,24,12,12,0.5,8-7,4-5
2021-12-04,22021,West,Memphis,중위팀,23,13,10,0.565,8-5,5-5
2021-12-04,22021,West,Utah,상위팀,22,15,7,0.682,9-4,6-3
2021-12-04,22021,East,Atlanta,중위팀,23,12,11,0.522,8-3,4-8
2021-12-04,22021,West,Minnesota,중위팀,23,11,12,0.478,7-6,4-6
2021-12-04,22021,East,Charlotte,중위팀,24,13,11,0.542,7-2,6-9
2021-12-04,22021,East,Detroit,하위팀,22,4,18,0.182,2-8,2-10
2021-12-04,22021,East,Washington,중위팀,23,14,9,0.609,8-3,6-6
2021-12-04,22021,East,Miami,상위팀,24,14,10,0.583,6-3,8-7
2021-12-04,22021,East,Brooklyn,중위팀,23,16,7,0.696,8-5,8-2
2021-12-04,22021,East,Milwaukee,상위팀,24,15,9,0.625,8-4,7-5
2021-12-04,22021,East,Cleveland,하위팀,23,13,10,0.565,5-6,8-4
2021-12-04,22021,East,Chicago,중위팀,24,16,8,0.667,7-4,9-4
2021-12-04,22021,East,Philadelphia,상위팀,23,12,11,0.522,5-5,7-6
2021-12-04,22021,East,Orlando,하위팀,24,5,19,0.208,2-8,3-11
2021-12-04,22021,East,Indiana,중위팀,25,9,16,0.36,6-6,3-10
2021-12-04,22021,East,Toronto,중위팀,23,10,13,0.435,3-8,7-5
2021-12-04,22021,East,New York,중위팀,23,11,12,0.478,5-8,6-4
2021-12-04,22021,East,Boston,중위팀,24,13,11,0.542,6-4,7-7
2021-12-05,22021,East,Detroit,하위팀,22,4,18,0.182,2-8,2-10
2021-12-05,22021,East,Orlando,하위팀,24,5,19,0.208,2-8,3-11
2021-12-05,22021,East,Indiana,중위팀,25,9,16,0.36,6-6,3-10
2021-12-05,22021,East,Toronto,중위팀,24,11,13,0.458,4-8,7-5
2021-12-05,22021,East,New York,중위팀,23,11,12,0.478,5-8,6-4
2021-12-05,22021,East,Philadelphia,상위팀,23,12,11,0.522,5-5,7-6
2021-12-05,22021,East,Cleveland,하위팀,24,13,11,0.542,5-7,8-4
2021-12-05,22021,East,Charlotte,중위팀,25,14,11,0.56,7-2,7-9
2021-12-05,22021,East,Washington,중위팀,24,14,10,0.583,8-3,6-7
2021-12-05,22021,East,Miami,상위팀,24,14,10,0.583,6-3,8-7
2021-12-05,22021,East,Milwaukee,상위팀,24,15,9,0.625,8-4,7-5
2021-12-05,22021,East,Atlanta,중위팀,24,12,12,0.5,8-4,4-8
2021-12-05,22021,East,Boston,중위팀,24,13,11,0.542,6-4,7-7
2021-12-05,22021,West,Oklahoma City,하위팀,22,6,16,0.273,4-7,2-9
2021-12-05,22021,East,Chicago,중위팀,24,16,8,0.667,7-4,9-4
2021-12-05,22021,West,San Antonio,중위팀,21,8,13,0.381,4-6,4-7
2021-12-05,22021,West,Sacramento,중위팀,24,10,14,0.417,4-8,6-6
2021-12-05,22021,West,Portland,중위팀,24,11,13,0.458,10-3,1-10
2021-12-05,22021,West,Minnesota,중위팀,23,11,12,0.478,7-6,4-6
2021-12-05,22021,West,Denver,상위팀,22,11,11,0.5,7-4,4-7
2021-12-05,22021,West,Dallas,중위팀,22,11,11,0.5,6-5,5-6
2021-12-05,22021,West,L.A. Clippers,,24,12,12,0.5,9-7,3-5
2021-12-05,22021,West,L.A. Lakers,중위팀,24,12,12,0.5,8-7,4-5
2021-12-05,22021,West,Memphis,중위팀,23,13,10,0.565,8-5,5-5
2021-12-05,22021,West,Utah,상위팀,23,16,7,0.696,9-4,7-3
2021-12-05,22021,West,Phoenix,상위팀,23,19,4,0.826,10-2,9-2
2021-12-05,22021,West,Golden State,중위팀,23,19,4,0.826,12-2,7-2
2021-12-05,22021,West,New Orleans,중위팀,26,7,19,0.269,3-8,4-11
2021-12-05,22021,East,Brooklyn,중위팀,23,16,7,0.696,8-5,8-2
2021-12-05,22021,West,Houston,하위팀,23,7,16,0.304,6-5,1-11
2021-12-06,22021,West,L.A. Lakers,중위팀,24,12,12,0.5,8-7,4-5
2021-12-06,22021,East,Milwaukee,상위팀,25,16,9,0.64,9-4,7-5
2021-12-06,22021,East,Miami,상위팀,25,14,11,0.56,6-4,8-7
2021-12-06,22021,East,Washington,중위팀,25,14,11,0.56,8-3,6-8
2021-12-06,22021,East,Boston,중위팀,24,13,11,0.542,6-4,7-7
2021-12-06,22021,East,Philadelphia,상위팀,24,13,11,0.542,5-5,8-6
2021-12-06,22021,East,Charlotte,중위팀,26,14,12,0.538,7-3,7-9
2021-12-06,22021,East,Atlanta,중위팀,25,13,12,0.52,8-4,5-8
2021-12-06,22021,East,Cleveland,하위팀,25,13,12,0.52,5-7,8-5
2021-12-06,22021,East,New York,중위팀,23,11,12,0.478,5-8,6-4
2021-12-06,22021,East,Toronto,중위팀,24,11,13,0.458,4-8,7-5
2021-12-06,22021,East,Indiana,중위팀,26,10,16,0.385,7-6,3-10
2021-12-06,22021,East,Orlando,하위팀,25,5,20,0.2,2-8,3-12
2021-12-06,22021,East,Chicago,중위팀,25,17,8,0.68,8-4,9-4
2021-12-06,22021,West,New Orleans,중위팀,26,7,19,0.269,3-8,4-11
2021-12-06,22021,West,Houston,하위팀,23,7,16,0.304,6-5,1-11
2021-12-06,22021,West,San Antonio,중위팀,22,8,14,0.364,4-6,4-8
2021-12-06,22021,West,Sacramento,중위팀,24,10,14,0.417,4-8,6-6
2021-12-06,22021,West,Portland,중위팀,25,11,14,0.44,10-4,1-10
2021-12-06,22021,West,Minnesota,중위팀,24,11,13,0.458,7-7,4-6
2021-12-06,22021,West,Denver,상위팀,23,11,12,0.478,7-4,4-8
2021-12-06,22021,West,Dallas,중위팀,22,11,11,0.5,6-5,5-6
2021-12-06,22021,West,L.A. Clippers,,25,13,12,0.52,9-7,4-5
2021-12-06,22021,West,Memphis,중위팀,24,14,10,0.583,8-5,6-5
2021-12-06,22021,West,Utah,상위팀,23,16,7,0.696,9-4,7-3
2021-12-06,22021,West,Phoenix,상위팀,24,20,4,0.833,11-2,9-2
2021-12-06,22021,West,Golden State,중위팀,24,20,4,0.833,13-2,7-2
2021-12-06,22021,West,Oklahoma City,하위팀,23,7,16,0.304,4-7,3-9
2021-12-06,22021,East,Brooklyn,중위팀,23,16,7,0.696,8-5,8-2
2021-12-06,22021,East,Detroit,하위팀,23,4,19,0.174,2-9,2-10
2021-12-07,22021,East,Boston,중위팀,25,13,12,0.52,6-4,7-8
2021-12-07,22021,East,Brooklyn,중위팀,24,17,7,0.708,8-5,9-2
2021-12-07,22021,East,Chicago,중위팀,25,17,8,0.68,8-4,9-4
2021-12-07,22021,East,Milwaukee,상위팀,25,16,9,0.64,9-4,7-5
2021-12-07,22021,East,Miami,상위팀,25,14,11,0.56,6-4,8-7
2021-12-07,22021,East,Washington,중위팀,25,14,11,0.56,8-3,6-8
2021-12-07,22021,East,Philadelphia,상위팀,24,13,11,0.542,5-5,8-6
2021-12-07,22021,East,Charlotte,중위팀,26,14,12,0.538,7-3,7-9
2021-12-07,22021,East,Atlanta,중위팀,25,13,12,0.52,8-4,5-8
2021-12-07,22021,West,New Orleans,중위팀,26,7,19,0.269,3-8,4-11
2021-12-07,22021,East,Cleveland,하위팀,25,13,12,0.52,5-7,8-5
2021-12-07,22021,East,New York,중위팀,24,12,12,0.5,5-8,7-4
