GAME_ID,TEAM_ID,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,team_poss,team_minutes,team_FGM,USG%,player_poss,PTS_per_poss,TS%,TO%,AST%,AST_pct_bbr
22200232,1610612756,202687,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.32,240.02,49,,0.0,,,,0.0,
22200232,1610612756,101108,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.32,240.02,49,,0.0,,,,0.0,
22200232,1610612756,1630688,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,108.32,240.02,49,,0.0,,,,0.0,
22200232,1610612762,1628374,F,34.6,15,18,0.833,2,3,0.667,6,8,0.75,1,5.0,6,3,1,0,1,2,38,5,106.56,240.02,51,7.09,22.52,1.69,0.88,0.04,5.88,13.79
22200232,1610612762,203482,F,19.93,2,5,0.4,0,1,0.0,1,1,1.0,1,3.0,4,2,1,0,4,5,5,19,106.56,240.02,51,45.46,9.440000000000001,0.53,0.46,0.42,3.92,10.43
22200232,1610612762,1629020,C,26.62,3,6,0.5,0,1,0.0,0,0,0.0,5,6.0,11,8,0,0,3,6,6,19,106.56,240.02,51,25.6,9.0,0.67,0.5,0.33,15.69,31.64
22200232,1610612762,203903,G,30.83,8,16,0.5,2,6,0.333,2,2,1.0,1,1.0,2,3,0,0,1,1,20,15,106.56,240.02,51,7.82,17.88,1.12,0.59,0.06,5.88,12.12
22200232,1610612762,201144,G,30.27,4,9,0.444,4,5,0.8,1,2,0.5,1,3.0,4,10,1,1,2,5,13,-2,106.56,240.02,51,15.19,11.88,1.09,0.66,0.17,19.61,35.51
22200232,1610612762,1631117,0,20.38,0,3,0.0,0,0,0.0,1,2,0.5,2,1.0,3,2,1,0,0,3,1,-18,106.56,240.02,51,0.18,3.88,0.26,0.13,0.0,3.92,9.24
22200232,1610612762,1629012,0,21.57,5,10,0.5,0,1,0.0,3,4,0.75,0,1.0,1,0,0,0,1,3,13,-20,106.56,240.02,51,10.95,12.76,1.02,0.55,0.08,0.0,0.0
22200232,1610612762,1627736,0,31.27,10,17,0.588,7,13,0.538,0,0,0.0,0,3.0,3,1,1,1,2,0,27,-10,106.56,240.02,51,14.92,19.0,1.42,0.79,0.11,1.96,4.31
22200232,1610612762,1631323,0,9.53,1,1,1.0,1,1,1.0,1,2,0.5,0,1.0,1,0,0,1,0,1,4,-7,106.56,240.02,51,0.19,1.88,2.13,1.06,0.0,0.0,0.0
22200232,1610612762,1629659,0,15.02,3,6,0.5,0,0,0.0,1,3,0.333,0,1.0,1,3,1,0,2,2,7,4,106.56,240.02,51,30.45,9.32,0.75,0.48,0.21,5.88,23.15
22200232,1610612762,1629638,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,106.56,240.02,51,,0.0,,,,0.0,
22200232,1610612762,1628962,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,106.56,240.02,51,,0.0,,,,0.0,
22200233,1610612752,1629628,F,39.67,6,19,0.316,1,6,0.167,5,5,1.0,0,4.0,4,5,0,0,3,2,18,-10,104.96,240.01,30,17.8,24.2,0.74,0.42,0.12,16.67,26.61
22200233,1610612752,203944,F,30.25,7,15,0.467,3,7,0.429,3,4,0.75,4,3.0,7,2,0,0,4,3,20,-17,104.96,240.01,30,30.76,20.76,0.96,0.6,0.19,6.67,16.8
22200233,1610612752,1628392,C,17.4,3,4,0.75,1,1,1.0,1,1,1.0,2,3.0,5,0,1,1,1,3,8,-9,104.96,240.01,30,13.38,5.44,1.47,0.9,0.18,0.0,0.0
22200233,1610612752,1629629,G,25.38,3,8,0.375,1,4,0.25,4,4,1.0,2,0.0,2,1,2,0,0,1,11,-12,104.96,240.01,30,0.37,9.76,1.13,0.56,0.0,3.33,7.77
22200233,1610612752,1628973,G,31.68,2,13,0.154,1,5,0.2,8,8,1.0,0,5.0,5,4,2,0,2,1,13,-5,104.96,240.01,30,14.93,18.52,0.7,0.39,0.11,13.33,22.47
22200233,1610612752,201565,0,13.8,3,7,0.429,1,3,0.333,2,2,1.0,0,0.0,0,2,0,2,0,0,9,-10,104.96,240.01,30,0.54,7.88,1.14,0.57,0.0,6.67,35.56
22200233,1610612752,1630193,0,26.72,0,5,0.0,0,3,0.0,6,6,1.0,0,6.0,6,1,2,0,3,0,6,-8,104.96,240.01,30,25.95,10.64,0.56,0.39,0.28,3.33,5.99
22200233,1610612752,1630579,0,27.25,4,7,0.571,0,0,0.0,2,2,1.0,5,5.0,10,0,0,3,2,3,10,3,104.96,240.01,30,17.06,9.879999999999999,1.01,0.63,0.2,0.0,0.0
22200233,1610612752,1630167,0,18.98,0,5,0.0,0,3,0.0,1,2,0.5,0,5.0,5,0,0,1,1,3,1,-2,104.96,240.01,30,12.34,6.88,0.15,0.09,0.15,0.0,0.0
22200233,1610612752,1630540,0,2.52,1,3,0.333,0,1,0.0,0,0,0.0,0,1.0,1,1,0,0,0,0,2,5,104.96,240.01,30,1.13,3.0,0.67,0.33,0.0,3.33,100.0
22200233,1610612752,1629656,0,2.12,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,3,5,104.96,240.01,30,0.45,1.0,3.0,1.5,0.0,0.0,0.0
22200233,1610612752,1627853,0,2.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,5,104.96,240.01,30,0.0,0.0,,,,0.0,0.0
22200233,1610612752,1629004,0,2.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,5,104.96,240.01,30,0.0,0.0,,,,0.0,0.0
22200233,1610612752,203095,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.96,240.01,30,,0.0,,,,0.0,
22200233,1610612744,203952,F,30.32,8,15,0.533,3,8,0.375,1,4,0.25,3,4.0,7,2,0,0,1,4,20,20,103.8,240.02,41,8.16,17.76,1.13,0.6,0.06,4.88,11.18
22200233,1610612744,203110,F,31.92,3,4,0.75,1,1,1.0,3,4,0.75,0,9.0,9,7,0,2,2,5,10,24,103.8,240.02,41,14.66,7.76,1.29,0.87,0.26,17.07,28.85
22200233,1610612744,1626172,C,23.87,1,2,0.5,0,0,0.0,3,4,0.75,3,5.0,8,3,1,0,0,4,5,20,103.8,240.02,41,0.15,3.76,1.33,0.66,0.0,7.32,15.47
22200233,1610612744,202691,G,31.4,8,16,0.5,4,10,0.4,0,0,0.0,1,2.0,3,2,0,0,1,2,20,18,103.8,240.02,41,7.86,17.0,1.18,0.62,0.06,4.88,10.63
22200233,1610612744,201939,G,33.83,9,19,0.474,5,13,0.385,1,3,0.333,0,6.0,6,10,2,0,5,2,24,18,103.8,240.02,41,34.75,25.32,0.95,0.59,0.2,24.39,50.27
22200233,1610612744,1629673,0,26.13,5,17,0.294,3,8,0.375,0,0,0.0,1,2.0,3,4,0,1,3,3,13,-15,103.8,240.02,41,27.17,20.0,0.65,0.38,0.15,9.76,23.1
22200233,1610612744,203210,0,16.85,5,8,0.625,0,1,0.0,2,3,0.667,1,2.0,3,2,1,0,1,2,12,8,103.8,240.02,41,14.26,10.32,1.16,0.64,0.1,4.88,21.3
22200233,1610612744,1630237,0,14.37,0,3,0.0,0,3,0.0,0,0,0.0,1,1.0,2,1,2,0,2,3,0,-17,103.8,240.02,41,32.38,5.0,0.0,0.0,0.4,2.44,8.15
22200233,1610612744,1628978,0,19.78,2,5,0.4,2,5,0.4,0,0,0.0,1,4.0,5,1,1,0,1,1,6,-11,103.8,240.02,41,11.93,6.0,1.0,0.6,0.17,2.44,6.71
22200233,1610612744,1630228,0,8.9,0,2,0.0,0,1,0.0,1,2,0.5,1,4.0,5,0,1,0,0,0,1,-7,103.8,240.02,41,0.31,2.88,0.35,0.17,0.0,0.0,0.0
22200233,1610612744,1630541,0,2.65,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-8,103.8,240.02,41,0.0,0.0,,,,0.0,0.0
22200234,1610612765,1630180,F,21.37,2,7,0.286,0,2,0.0,0,0,0.0,1,2.0,3,2,0,0,2,2,4,-3,107.08,240.02,43,21.28,9.0,0.44,0.29,0.22,4.65,11.67
22200234,1610612765,202711,F,35.08,7,15,0.467,0,2,0.0,6,7,0.857,2,4.0,6,5,0,0,2,1,20,-7,107.08,240.02,43,13.26,20.08,1.0,0.55,0.1,11.63,20.47
22200234,1610612765,1628963,C,22.7,5,10,0.5,0,2,0.0,1,2,0.5,0,3.0,3,0,1,0,0,3,11,-9,107.08,240.02,43,0.45,10.88,1.01,0.51,0.0,0.0,0.0
22200234,1610612765,1631093,G,33.53,5,18,0.278,1,9,0.111,6,8,0.75,1,3.0,4,5,0,1,1,2,17,-7,107.08,240.02,43,7.28,22.52,0.75,0.39,0.04,11.63,19.97
22200234,1610612765,1630165,G,34.7,7,14,0.5,4,6,0.667,0,0,0.0,0,2.0,2,9,1,1,0,6,18,-21,107.08,240.02,43,0.38,14.0,1.29,0.64,0.0,20.93,37.37
22200234,1610612765,1631105,0,21.78,5,7,0.714,0,0,0.0,2,2,1.0,3,5.0,8,0,1,1,1,4,12,-6,107.08,240.02,43,10.63,8.879999999999999,1.35,0.76,0.11,0.0,0.0
22200234,1610612765,203457,0,5.87,0,0,0.0,0,0,0.0,0,0,0.0,0,3.0,3,0,2,1,0,3,0,6,107.08,240.02,43,0.0,0.0,,,,0.0,0.0
22200234,1610612765,202692,0,24.2,6,10,0.6,5,8,0.625,6,8,0.75,1,2.0,3,3,1,0,1,4,23,8,107.08,240.02,43,9.78,14.52,1.58,0.85,0.07,6.98,19.14
22200234,1610612765,1628977,0,20.17,5,6,0.833,0,1,0.0,3,5,0.6,1,1.0,2,1,1,0,1,1,13,6,107.08,240.02,43,11.49,9.2,1.41,0.79,0.11,2.33,7.65
22200234,1610612765,1630587,0,15.8,1,4,0.25,1,3,0.333,0,0,0.0,1,1.0,2,1,2,0,2,4,3,-4,107.08,240.02,43,28.61,6.0,0.5,0.38,0.33,2.33,7.6
22200234,1610612765,1628995,0,4.82,0,1,0.0,0,1,0.0,0,0,0.0,0,1.0,1,1,0,0,1,0,0,2,107.08,240.02,43,46.7,2.0,0.0,0.0,0.5,2.33,23.16
22200234,1610612765,202709,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,107.08,240.02,43,,0.0,,,,0.0,
22200234,1610612765,1630296,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,107.08,240.02,43,,0.0,,,,0.0,
22200234,1610612765,203585,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,107.08,240.02,43,,0.0,,,,0.0,
22200234,1610612747,1629022,F,34.07,6,13,0.462,1,4,0.25,4,4,1.0,0,1.0,1,3,0,0,2,2,17,0,104.6,240.0,43,13.88,16.759999999999998,1.01,0.58,0.12,6.98,12.23
22200234,1610612747,1628972,F,18.15,3,5,0.6,1,2,0.5,1,1,1.0,0,2.0,2,1,1,0,0,4,8,-2,104.6,240.0,43,0.29,5.44,1.47,0.74,0.0,2.33,7.54
22200234,1610612747,203076,C,34.03,10,16,0.625,0,1,0.0,18,21,0.857,2,14.0,16,2,1,4,4,3,38,4,104.6,240.0,43,27.68,29.240000000000002,1.3,0.75,0.14,4.65,9.76
22200234,1610612747,1630559,G,36.4,5,8,0.625,2,4,0.5,4,4,1.0,1,3.0,4,6,0,1,0,2,16,14,104.6,240.0,43,0.26,9.76,1.64,0.82,0.0,13.95,21.73
22200234,1610612747,201976,G,25.07,1,3,0.333,1,3,0.333,1,2,0.5,0,3.0,3,2,0,1,3,5,4,-2,104.6,240.0,43,27.6,6.88,0.58,0.52,0.44,4.65,9.32
22200234,1610612747,201566,0,30.13,4,13,0.308,0,2,0.0,2,3,0.667,1,4.0,5,12,0,0,4,2,10,11,104.6,240.0,43,30.92,18.32,0.55,0.35,0.22,27.91,52.19
22200234,1610612747,203471,0,14.57,1,5,0.2,0,1,0.0,0,0,0.0,0,0.0,0,2,0,0,1,2,2,-6,104.6,240.0,43,16.08,6.0,0.33,0.2,0.17,4.65,16.59
22200234,1610612747,1629134,0,16.68,4,4,1.0,2,2,1.0,0,0,0.0,0,1.0,1,1,0,0,1,1,10,5,104.6,240.0,43,13.98,5.0,2.0,1.25,0.2,2.33,9.14
22200234,1610612747,1628418,0,13.15,4,6,0.667,0,1,0.0,0,0,0.0,0,5.0,5,0,0,1,0,2,8,8,104.6,240.0,43,0.44,6.0,1.33,0.67,0.0,0.0,0.0
22200234,1610612747,1629117,0,17.75,5,5,1.0,0,0,0.0,5,5,1.0,3,4.0,7,0,0,0,1,1,15,3,104.6,240.0,43,13.31,8.2,1.83,1.04,0.12,0.0,0.0
22200234,1610612747,2544,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.6,240.0,43,,0.0,,,,0.0,
22200234,1610612747,1627745,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.6,240.0,43,,0.0,,,,0.0,
22200234,1610612747,1630346,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,104.6,240.0,43,,0.0,,,,0.0,
22200221,1610612751,201142,F,38.8,13,22,0.591,1,4,0.25,8,10,0.8,0,8.0,8,3,0,1,4,4,35,15,101.12,240.03,40,25.14,30.4,1.15,0.66,0.13,7.5,15.52
22200221,1610612751,1626220,F,37.32,5,14,0.357,1,7,0.143,0,0,0.0,1,9.0,10,11,0,1,2,3,11,-1,101.12,240.03,40,13.09,16.0,0.69,0.39,0.12,27.5,42.15
22200221,1610612751,1629651,C,25.37,5,8,0.625,0,0,0.0,1,2,0.5,1,4.0,5,2,2,0,1,3,11,-16,101.12,240.03,40,9.7,9.88,1.11,0.62,0.1,5.0,12.39
22200221,1610612751,203925,G,33.42,5,12,0.417,4,8,0.5,1,1,1.0,0,3.0,3,4,0,1,3,4,15,10,101.12,240.03,40,21.68,15.44,0.97,0.6,0.19,10.0,17.51
22200221,1610612751,1628410,G,5.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,1,0,0,4,101.12,240.03,40,39.89,1.0,0.0,,1.0,2.5,20.17
22200221,1610612751,203552,0,27.5,0,5,0.0,0,2,0.0,0,0,0.0,0,1.0,1,0,1,1,3,3,0,5,101.12,240.03,40,26.07,8.0,0.0,0.0,0.38,0.0,0.0
22200221,1610612751,1630560,0,7.17,0,3,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,-7,101.12,240.03,40,33.52,4.0,0.0,0.0,0.25,0.0,0.0
22200221,1610612751,1629139,0,28.6,5,7,0.714,5,7,0.714,5,6,0.833,2,5.0,7,2,0,0,0,1,20,-10,101.12,240.03,40,0.33,9.64,2.07,1.04,0.0,5.0,10.62
22200221,1610612751,1627732,0,32.2,6,6,1.0,0,0,0.0,3,4,0.75,1,12.0,13,7,0,1,1,6,15,13,101.12,240.03,40,7.61,8.76,1.71,0.97,0.11,17.5,33.61
22200221,1610612751,201988,0,3.7,1,2,0.5,0,1,0.0,0,0,0.0,0,0.0,0,2,1,0,1,0,2,-3,101.12,240.03,40,64.69,3.0,0.67,0.5,0.33,5.0,96.02
22200221,1610612751,1630561,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,101.12,240.03,40,,0.0,,,,0.0,
22200221,1610612751,1630556,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,101.12,240.03,40,,0.0,,,,0.0,
22200221,1610612751,202693,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,101.12,240.03,40,,0.0,,,,0.0,
22200221,1610612751,1630549,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,101.12,240.03,40,,0.0,,,,0.0,
22200221,1610612757,1628404,F,30.12,3,6,0.5,1,2,0.5,0,0,0.0,1,5.0,6,2,2,1,0,3,7,1,105.88,240.0,36,0.19,6.0,1.17,0.58,0.0,5.56,10.21
22200221,1610612757,203924,F,37.25,2,13,0.154,1,5,0.2,0,0,0.0,0,5.0,5,3,1,1,1,4,5,-8,105.88,240.0,36,6.41,14.0,0.36,0.19,0.07,8.33,11.57
22200221,1610612757,203994,C,25.2,5,9,0.556,0,1,0.0,7,11,0.636,2,6.0,8,0,0,1,2,3,17,5,105.88,240.0,36,18.51,15.84,1.07,0.61,0.13,0.0,0.0
22200221,1610612757,1629014,G,29.38,8,20,0.4,4,9,0.444,4,4,1.0,0,1.0,1,2,2,0,0,2,24,-19,105.88,240.0,36,0.7,21.76,1.1,0.55,0.0,5.56,14.25
22200221,1610612757,203081,G,37.63,8,24,0.333,3,12,0.25,6,6,1.0,1,2.0,3,11,1,0,2,2,25,-2,105.88,240.0,36,12.72,28.64,0.87,0.47,0.07,30.56,54.39
22200221,1610612757,1626159,0,28.43,1,3,0.333,0,0,0.0,0,0,0.0,1,3.0,4,3,2,0,1,5,2,10,105.88,240.0,36,8.07,4.0,0.5,0.33,0.25,8.33,14.76
22200221,1610612757,1629234,0,17.77,1,3,0.333,0,0,0.0,1,2,0.5,2,5.0,7,0,1,1,1,1,3,-4,105.88,240.0,36,12.96,4.88,0.61,0.39,0.2,0.0,0.0
22200221,1610612757,1629642,0,12.75,1,6,0.167,0,2,0.0,2,2,1.0,0,3.0,3,1,0,1,0,1,4,7,105.88,240.0,36,0.51,6.88,0.58,0.29,0.0,2.78,11.68
22200221,1610612757,1631101,0,21.47,7,9,0.778,4,5,0.8,2,2,1.0,1,1.0,2,0,0,0,2,1,20,0,105.88,240.0,36,21.55,11.88,1.68,1.01,0.17,0.0,0.0
22200221,1610612757,1630553,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,105.88,240.0,36,,0.0,,,,0.0,
22200221,1610612757,1631133,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,105.88,240.0,36,,0.0,,,,0.0,
22200221,1610612757,1630570,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,105.88,240.0,36,,0.0,,,,0.0,
22200222,1610612759,1628966,F,31.3,7,11,0.636,0,2,0.0,2,3,0.667,1,3.0,4,2,1,1,0,2,16,-11,100.28,239.99,46,0.39,12.32,1.3,0.65,0.0,4.35,8.7
22200222,1610612759,1631110,F,31.4,5,10,0.5,0,2,0.0,1,1,1.0,0,4.0,4,5,0,0,3,2,11,-12,100.28,239.99,46,23.2,13.44,0.82,0.53,0.22,10.87,19.93
22200222,1610612759,1627751,C,27.35,5,9,0.556,0,0,0.0,0,0,0.0,3,4.0,7,4,1,1,2,4,10,-10,100.28,239.99,46,17.83,11.0,0.91,0.56,0.18,8.7,18.86
22200222,1610612759,1630200,G,29.37,7,13,0.538,1,2,0.5,0,0,0.0,0,1.0,1,4,2,0,3,2,15,-18,100.28,239.99,46,24.89,16.0,0.94,0.58,0.19,8.7,18.91
22200222,1610612759,1630170,G,36.23,11,19,0.579,4,9,0.444,3,5,0.6,0,3.0,3,3,1,1,2,1,29,-14,100.28,239.99,46,13.79,23.2,1.25,0.68,0.09,6.52,12.65
22200222,1610612759,1626196,0,23.27,3,7,0.429,2,4,0.5,1,1,1.0,0,1.0,1,3,2,0,2,2,9,-6,100.28,239.99,46,20.89,9.440000000000001,0.95,0.6,0.21,6.52,15.54
22200222,1610612759,1629676,0,22.38,4,7,0.571,3,3,1.0,0,0,0.0,0,2.0,2,3,0,2,0,3,11,-6,100.28,239.99,46,0.31,7.0,1.57,0.79,0.0,6.52,17.19
22200222,1610612759,1631160,0,15.68,1,3,0.333,1,2,0.5,2,2,1.0,2,3.0,5,2,0,0,2,2,5,-3,100.28,239.99,46,30.77,5.88,0.85,0.64,0.34,4.35,14.26
22200222,1610612759,1629646,0,11.38,2,2,1.0,0,0,0.0,0,0,0.0,1,1.0,2,2,1,0,4,2,4,1,100.28,239.99,46,84.29,6.0,0.67,1.0,0.67,4.35,22.46
22200222,1610612759,203476,0,11.63,1,3,0.333,0,2,0.0,0,0,0.0,0,3.0,3,1,0,1,0,2,2,-11,100.28,239.99,46,0.26,3.0,0.67,0.33,0.0,2.17,9.86
22200222,1610612759,1629640,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100.28,239.99,46,,0.0,,,,0.0,
22200222,1610612758,1628989,F,34.17,3,11,0.273,1,5,0.2,0,0,0.0,0,2.0,2,6,1,1,2,3,7,2,99.56,240.01,48,14.43,13.0,0.54,0.32,0.15,12.5,19.25
22200222,1610612758,203084,F,29.35,4,7,0.571,1,3,0.333,7,8,0.875,1,7.0,8,2,2,0,1,0,16,7,99.56,240.01,48,8.57,11.52,1.39,0.76,0.09,4.17,7.89
22200222,1610612758,1627734,C,32.4,4,5,0.8,1,1,1.0,7,7,1.0,0,8.0,8,1,0,0,2,4,16,-1,99.56,240.01,48,15.13,10.08,1.59,0.99,0.2,2.08,3.52
22200222,1610612758,1629056,G,14.65,2,7,0.286,1,3,0.333,0,0,0.0,1,2.0,3,3,1,0,3,2,5,3,99.56,240.01,48,49.85,10.0,0.5,0.36,0.3,6.25,23.72
22200222,1610612758,1628368,G,31.78,11,15,0.733,2,3,0.667,4,4,1.0,0,3.0,3,8,1,0,0,3,28,36,99.56,240.01,48,0.53,16.76,1.67,0.84,0.0,16.67,38.5
22200222,1610612758,1626168,0,19.68,5,8,0.625,1,4,0.25,3,4,0.75,2,1.0,3,0,1,0,0,0,14,7,99.56,240.01,48,0.5,9.76,1.43,0.72,0.0,0.0,0.0
22200222,1610612758,1630558,0,27.67,3,6,0.5,0,1,0.0,0,0,0.0,0,2.0,2,4,0,0,0,0,6,9,99.56,240.01,48,0.22,6.0,1.0,0.5,0.0,8.33,16.21
22200222,1610612758,1628370,0,28.02,11,19,0.579,4,9,0.444,0,0,0.0,1,3.0,4,2,0,0,1,1,26,10,99.56,240.01,48,9.28,20.0,1.3,0.68,0.05,4.17,11.75
22200222,1610612758,1629002,0,13.98,4,4,1.0,1,1,1.0,1,1,1.0,1,2.0,3,1,1,0,1,1,10,19,99.56,240.01,48,17.56,5.44,1.84,1.13,0.18,2.08,10.02
22200222,1610612758,1629644,0,1.83,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,0,0,-2,99.56,240.01,48,0.0,0.0,,,,2.08,54.65
22200222,1610612758,203458,0,1.62,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,99.56,240.01,48,0.0,0.0,,,,0.0,0.0
22200222,1610612758,203521,0,1.62,0,0,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,0,0,0,99.56,240.01,48,0.0,0.0,,,,0.0,0.0
22200222,1610612758,1631165,0,1.62,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,99.56,240.01,48,0.0,0.0,,,,0.0,0.0
22200222,1610612758,1631320,0,1.62,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,0,2,0,99.56,240.01,48,298.24,3.0,0.67,1.0,0.67,0.0,0.0
22200223,1610612765,1630180,F,31.62,4,11,0.364,2,8,0.25,1,1,1.0,2,6.0,8,2,1,0,1,2,11,-8,100.56,240.01000000000002,33,7.91,12.44,0.88,0.48,0.08,6.06,11.28
22200223,1610612765,202711,F,34.88,10,18,0.556,2,4,0.5,4,5,0.8,0,3.0,3,3,2,0,2,2,26,4,100.56,240.01000000000002,33,14.26,22.2,1.17,0.64,0.09,9.09,21.46
22200223,1610612765,1628963,C,22.5,1,5,0.2,0,1,0.0,2,2,1.0,2,6.0,8,0,0,0,2,3,4,-11,100.56,240.01000000000002,33,21.48,7.88,0.51,0.34,0.25,0.0,0.0
22200223,1610612765,1631093,G,37.77,8,21,0.381,1,7,0.143,1,2,0.5,1,3.0,4,5,0,0,4,5,18,-3,100.56,240.01000000000002,33,25.85,25.88,0.7,0.41,0.15,15.15,27.83
22200223,1610612765,1630165,G,27.62,1,8,0.125,0,2,0.0,3,4,0.75,0,3.0,3,1,3,2,1,5,5,-17,100.56,240.01000000000002,33,8.99,10.76,0.46,0.26,0.09,3.03,5.56
22200223,1610612765,1631105,0,25.12,3,6,0.5,0,0,0.0,2,3,0.667,4,5.0,9,0,0,1,1,3,8,5,100.56,240.01000000000002,33,9.79,8.32,0.96,0.55,0.12,0.0,0.0
22200223,1610612765,1628977,0,16.38,2,4,0.5,0,1,0.0,1,2,0.5,0,3.0,3,2,0,2,0,3,5,3,100.56,240.01000000000002,33,0.3,4.88,1.02,0.51,0.0,6.06,21.6
22200223,1610612765,202692,0,18.23,1,6,0.167,0,2,0.0,4,4,1.0,0,2.0,2,2,1,0,1,1,6,10,100.56,240.01000000000002,33,13.52,8.76,0.68,0.39,0.11,6.06,17.34
22200223,1610612765,1630587,0,16.97,2,5,0.4,0,3,0.0,1,1,1.0,0,1.0,1,0,1,0,0,1,5,-14,100.56,240.01000000000002,33,0.32,5.44,0.92,0.46,0.0,0.0,0.0
22200223,1610612765,1628995,0,8.92,1,4,0.25,1,3,0.333,0,0,0.0,1,1.0,2,0,1,2,0,1,3,6,100.56,240.01000000000002,33,0.45,4.0,0.75,0.38,0.0,0.0,0.0
22200223,1610612765,202709,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100.56,240.01000000000002,33,,0.0,,,,0.0,
22200223,1610612765,1630296,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100.56,240.01000000000002,33,,0.0,,,,0.0,
22200223,1610612765,203585,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100.56,240.01000000000002,33,,0.0,,,,0.0,
22200223,1610612765,203457,DNP,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,100.56,240.01000000000002,33,,0.0,,,,0.0,
22200223,1610612746,202695,F,24.52,2,8,0.25,0,3,0.0,2,4,0.5,0,5.0,5,4,0,0,0,2,6,26,99.56,240.01,33,0.4,9.76,0.61,0.31,0.0,12.12,26.92
22200223,1610612746,202694,F,35.65,6,15,0.4,3,8,0.375,1,2,0.5,1,5.0,6,1,0,0,0,2,16,12,99.56,240.01,33,0.45,15.88,1.01,0.5,0.0,3.03,5.4
22200223,1610612746,1627826,C,39.52,3,8,0.375,0,0,0.0,3,4,0.75,5,13.0,18,1,0,0,5,5,9,15,99.56,240.01,33,30.75,14.76,0.61,0.46,0.34,3.03,4.14
22200223,1610612746,202331,G,35.8,5,18,0.278,3,6,0.5,3,3,1.0,2,7.0,9,3,1,0,4,5,16,4,99.56,240.01,33,27.48,23.32,0.69,0.41,0.17,9.09,15.3
22200223,1610612746,202704,G,34.6,7,12,0.583,3,5,0.6,6,6,1.0,0,3.0,3,3,0,1,2,3,23,9,99.56,240.01,33,14.36,16.64,1.38,0.79,0.12,9.09,17.87
